code,location,file,cdg_nodes,neighbor_node,context_list,ddg_list,static_list,cluster_index
"control_printf ( SL_SUCCESS , ""350 Restarting at offset %i."" , offset )",1521:4:45211:45277,/data/download/bftpd/bftpd/commands.c,[],"[["""", [8515, ""True"", ""offset = strtoul ( params , NULL , 10 )"", ""ExpressionStatement""]], ["""", [8499, ""True"", ""char * params"", ""Parameter""]], ["""", [8528, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""offset"", ""strtoul"", ""char *"", ""NULL"", ""10"", ""=""]], [[""char *""]], [[""ENTRY""]]]","[[[""offset"", ""strtoul"", ""char *"", ""NULL"", ""10"", ""=""], ""offset""]]","[""\""350 Restarting at offset %i.\""""]"
"control_printf ( SL_FAILURE , ""550 Error: %s."" , strerror ( errno ) )",1531:2:45492:45553,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8585, ""True"", ""! stat ( mapped , & statbuf )"", ""Condition""]]]","[["""", [8598, ""True"", ""char * mapped = bftpd_cwd_mappath ( filename ) ;"", ""IdentifierDeclStatement""]], ["""", [8610, ""True"", ""struct stat statbuf ;"", ""IdentifierDeclStatement""]], ["""", [8538, ""True"", ""char * filename"", ""Parameter""]]]","[[[""!"", ""stat"", ""char *"", ""&"", ""statbuf""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""struct stat""]], [[""char *""]]]",[],"[""\""550 Error: %s.\""""]"
"control_printf ( SL_SUCCESS , ""213 %i"" , ( int ) statbuf . st_size )",1529:2:45419:45478,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8585, ""True"", ""! stat ( mapped , & statbuf )"", ""Condition""]]]","[["""", [8598, ""True"", ""char * mapped = bftpd_cwd_mappath ( filename ) ;"", ""IdentifierDeclStatement""]], ["""", [8610, ""True"", ""struct stat statbuf ;"", ""IdentifierDeclStatement""]], ["""", [8538, ""True"", ""char * filename"", ""Parameter""]]]","[[[""!"", ""stat"", ""char *"", ""&"", ""statbuf""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""struct stat""]], [[""char *""]]]","[[[""struct stat""], ""struct stat""]]","[""\""213 %i\""""]"
"control_printf ( SL_SUCCESS , ""221 %s"" , config_getoption ( ""QUIT_MSG"" ) )",1538:1:45611:45677,/data/download/bftpd/bftpd/commands.c,[],"[["""", [8630, ""True"", ""char * params"", ""Parameter""]], ["""", [8663, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""char *""]], [[""ENTRY""]]]",[],"[""\""221 %s\"""", ""\""QUIT_MSG\""""]"
"control_printf ( SL_SUCCESS , ""213 End of Status."" )",1550:4:46030:46078,/data/download/bftpd/bftpd/commands.c,[],"[["""", [8692, ""True"", ""bftpd_stat ( mapped , stderr )"", ""ExpressionStatement""]], ["""", [8701, ""True"", ""control_printf ( SL_SUCCESS , \""213-Status of %s:\"" , filename )"", ""ExpressionStatement""]], ["""", [8712, ""True"", ""char * mapped = bftpd_cwd_mappath ( filename ) ;"", ""IdentifierDeclStatement""]], ["""", [8671, ""True"", ""char * filename"", ""Parameter""]]]","[[[""bftpd_stat"", ""char *"", ""stderr""]], [[""control_printf"", ""SL_SUCCESS"", ""\""213-Status of %s:\"""", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]",[],"[""\""213 End of Status.\""""]"
"control_printf ( SL_SUCCESS , ""213-Status of %s:"" , filename )",1548:4:45935:45992,/data/download/bftpd/bftpd/commands.c,[],"[["""", [8712, ""True"", ""char * mapped = bftpd_cwd_mappath ( filename ) ;"", ""IdentifierDeclStatement""]], ["""", [8671, ""True"", ""char * filename"", ""Parameter""]], ["""", [8724, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]], [[""ENTRY""]]]","[[[""char *""], ""char *""]]","[""\""213-Status of %s:\""""]"
"control_printf ( SL_SUCCESS , ""200 CHMOD successful."" )",1586:2:47030:47081,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8797, ""True"", ""chmod ( mapped , permissions )"", ""Condition""]], [""True"", [8872, ""True"", ""! my_string"", ""Condition""]], [""False"", [8906, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [8770, ""True"", ""bftpd_log ( \""Changed permissions of '%s' to '%o'.\\n\"" , mapped , permissions )"", ""ExpressionStatement""]], ["""", [8806, ""True"", ""sscanf ( params , \""%o\"" , & permissions )"", ""ExpressionStatement""]], ["""", [8819, ""True"", ""* strchr ( params , ' ' ) = '\\0'"", ""ExpressionStatement""]]]","[[[""chmod"", ""char *"", ""int""]], [[""!"", ""char *""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""bftpd_log"", ""\""Changed permissions of '%s' to '%o'.\\n\"""", ""char *"", ""int""]], [[""sscanf"", ""char *"", ""\""%o\"""", ""&"", ""permissions""]], [[""*"", ""strchr"", ""char *"", ""' '"", ""'\\0'"", ""=""]]]",[],"[""\""200 CHMOD successful.\""""]"
"control_printf ( SL_FAILURE , ""Error: %s."" , strerror ( errno ) )",1582:2:46879:46936,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8797, ""True"", ""chmod ( mapped , permissions )"", ""Condition""]], [""True"", [8872, ""True"", ""! my_string"", ""Condition""]], [""False"", [8906, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [8806, ""True"", ""sscanf ( params , \""%o\"" , & permissions )"", ""ExpressionStatement""]], ["""", [8819, ""True"", ""* strchr ( params , ' ' ) = '\\0'"", ""ExpressionStatement""]], ["""", [8833, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]]]","[[[""chmod"", ""char *"", ""int""]], [[""!"", ""char *""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""sscanf"", ""char *"", ""\""%o\"""", ""&"", ""permissions""]], [[""*"", ""strchr"", ""char *"", ""' '"", ""'\\0'"", ""=""]], [[""run_script"", ""pre_write_script"", ""char *""]]]",[],"[""\""Error: %s.\""""]"
"control_printf ( SL_FAILURE , ""550: An error occured on the server trying to CHMOD."" )",1569:12:46435:46517,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8872, ""True"", ""! my_string"", ""Condition""]], [""False"", [8906, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [8876, ""True"", ""my_string = strdup ( strchr ( params , ' ' ) + 1 )"", ""ExpressionStatement""]], ["""", [8917, ""True"", ""char * my_string ;"", ""IdentifierDeclStatement""]]]","[[[""!"", ""char *""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""char *"", ""strdup"", ""strchr"", ""char *"", ""' '"", ""1"", ""+"", ""=""]], [[""char *""]]]",[],"[""\""550: An error occured on the server trying to CHMOD.\""""]"
"control_printf ( SL_FAILURE , ""550 Usage: SITE CHMOD <permissions> <filename>"" )",1563:2:46244:46320,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8906, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [8917, ""True"", ""char * my_string ;"", ""IdentifierDeclStatement""]], ["""", [8921, ""True"", ""char * mapped ;"", ""IdentifierDeclStatement""]], ["""", [8925, ""True"", ""int permissions ;"", ""IdentifierDeclStatement""]]]","[[[""!"", ""strchr"", ""char *"", ""' '""]], [[""char *""]], [[""char *""]], [[""int""]]]",[],"[""\""550 Usage: SITE CHMOD <permissions> <filename>\""""]"
"control_printf ( SL_SUCCESS , ""200 CHOWN successful."" )",1629:2:48280:48331,/data/download/bftpd/bftpd/commands.c,"[[""False"", [9016, ""True"", ""chown ( mapped , uid , gid )"", ""Condition""]], [""False"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""False"", [9063, ""True"", ""( ( gid = mygetpwnam ( group , groupfile ) ) ) < 0"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]], [""True"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]], [""True"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]]]",[],"[[[""chown"", ""char *"", ""int"", ""int""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""gid"", ""mygetpwnam"", ""char *"", ""groupfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]]]",[],"[""\""200 CHOWN successful.\""""]"
"control_printf ( SL_FAILURE , ""550 Error: %s."" , strerror ( errno ) )",1625:2:48123:48184,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9016, ""True"", ""chown ( mapped , uid , gid )"", ""Condition""]], [""False"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""False"", [9063, ""True"", ""( ( gid = mygetpwnam ( group , groupfile ) ) ) < 0"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]], [""True"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]], [""True"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]]]",[],"[[[""chown"", ""char *"", ""int"", ""int""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""gid"", ""mygetpwnam"", ""char *"", ""groupfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]]]",[],"[""\""550 Error: %s.\""""]"
"control_printf ( SL_FAILURE , ""550 Group '%s' not found."" , group )",1617:3:47893:47955,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9063, ""True"", ""( ( gid = mygetpwnam ( group , groupfile ) ) ) < 0"", ""Condition""]], [""True"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]], [""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]], [""True"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]]]",[],"[[[""gid"", ""mygetpwnam"", ""char *"", ""groupfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]]]","[[[""char *"", ""MAXCMD"", ""1"", ""+"", ""owner"", ""MAXCMD"", ""1"", ""+"", ""group"", ""MAXCMD"", ""1"", ""+"", ""filename"", ""MAXCMD"", ""1"", ""+"", ""mapped""], ""group""]]","[""\""550 Group '%s' not found.\""""]"
"control_printf ( SL_FAILURE , ""550 User '%s' not found."" , owner )",1612:3:47727:47788,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]], [""True"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [9137, ""True"", ""group [ 0 ] = '\\0'"", ""ExpressionStatement""]], ["""", [9152, ""True"", ""sscanf ( foo , \""%[^.].%s\"" , owner , group )"", ""ExpressionStatement""]], ["""", [9143, ""True"", ""strcpy ( owner , foo )"", ""ExpressionStatement""]]]","[[[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""char *"", ""0"", ""'\\0'"", ""=""]], [[""sscanf"", ""char *"", ""\""%[^.].%s\"""", ""char *"", ""char *""]], [[""strcpy"", ""char *"", ""char *""]]]","[[[""char *"", ""MAXCMD"", ""1"", ""+"", ""owner"", ""MAXCMD"", ""1"", ""+"", ""group"", ""MAXCMD"", ""1"", ""+"", ""filename"", ""MAXCMD"", ""1"", ""+"", ""mapped""], ""owner""]]","[""\""550 User '%s' not found.\""""]"
"control_printf ( SL_FAILURE , ""550 Usage: SITE CHOWN <owner>[.<group>] <filename>"" )",1600:2:47361:47441,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [9210, ""True"", ""int uid , gid ;"", ""IdentifierDeclStatement""]], ["""", [9217, ""True"", ""char foo [ MAXCMD + 1 ] , owner [ MAXCMD + 1 ] , group [ MAXCMD + 1 ] , filename [ MAXCMD + 1 ] , * mapped ;"", ""IdentifierDeclStatement""]], ["""", [8951, ""True"", ""char * params"", ""Parameter""]]]","[[[""!"", ""strchr"", ""char *"", ""' '""]], [[""int"", ""gid""]], [[""char *"", ""MAXCMD"", ""1"", ""+"", ""owner"", ""MAXCMD"", ""1"", ""+"", ""group"", ""MAXCMD"", ""1"", ""+"", ""filename"", ""MAXCMD"", ""1"", ""+"", ""mapped""]], [[""char *""]]]",[],"[""\""550 Usage: SITE CHOWN <owner>[.<group>] <filename>\""""]"
"control_printf ( SL_SUCCESS , ""200 MD5 finger print: %s."" , output_string )",1676:4:49322:49392,/data/download/bftpd/bftpd/commands.c,"[[""False"", [9397, ""True"", ""! myphile"", ""Condition""]], [""False"", [9428, ""True"", ""! philename"", ""Condition""]]]","[["""", [9297, ""True"", ""md5_sig_to_string ( md5_result , output_string , sizeof ( output_string ) )"", ""ExpressionStatement""]], ["""", [9310, ""True"", ""md5_finish ( & my_md5 , md5_result )"", ""ExpressionStatement""]], ["""", [9323, ""True"", ""bytes_read = fread ( buffer , sizeof ( char ) , 1024 , myphile )"", ""ExpressionStatement""]], ["""", [9357, ""True"", ""bytes_read = fread ( buffer , sizeof ( char ) , 1024 , myphile )"", ""ExpressionStatement""]]]","[[[""!"", ""FILE *""]], [[""!"", ""char *""]], [[""md5_sig_to_string"", ""char [ 16 ]"", ""char [ 64 ]""]], [[""md5_finish"", ""&"", ""my_md5"", ""char [ 16 ]""]], [[""int"", ""fread"", ""char [ 1024 ]"", ""1024"", ""FILE *"", ""=""]], [[""int"", ""fread"", ""char [ 1024 ]"", ""1024"", ""FILE *"", ""=""]]]","[[[""char [ 64 ]"", ""64""], ""char [ 64 ]""]]","[""\""200 MD5 finger print: %s.\""""]"
"control_printf ( SL_FAILURE , ""550 Unable to open file `%s'."" , philename )",1662:8:48865:48935,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9397, ""True"", ""! myphile"", ""Condition""]], [""False"", [9428, ""True"", ""! philename"", ""Condition""]]]","[["""", [9401, ""True"", ""myphile = fopen ( philename , \""r\"" )"", ""ExpressionStatement""]], ["""", [9412, ""True"", ""philename ++"", ""ExpressionStatement""]]]","[[[""!"", ""FILE *""]], [[""!"", ""char *""]], [[""FILE *"", ""fopen"", ""char *"", ""\""r\"""", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""550 Unable to open file `%s'.\""""]"
"control_printf ( SL_FAILURE , ""550 File not found."" )",1654:7:48705:48754,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9428, ""True"", ""! philename"", ""Condition""]]]","[["""", [9432, ""True"", ""char output_string [ 64 ] ;"", ""IdentifierDeclStatement""]], ["""", [9437, ""True"", ""char md5_result [ 16 ] ;"", ""IdentifierDeclStatement""]], ["""", [9442, ""True"", ""int bytes_read = 0 ;"", ""IdentifierDeclStatement""]]]","[[[""!"", ""char *""]], [[""char [ 64 ]"", ""64""]], [[""char [ 16 ]"", ""16""]], [[""int"", ""int"", ""0"", ""=""]]]",[],"[""\""550 File not found.\""""]"
"control_printf ( SL_FAILURE , ""550 Unknown command: 'SITE %s'."" , str )",1712:1:50448:50514,/data/download/bftpd/bftpd/commands.c,"[[""False"", [9534, ""True"", ""! strcasecmp ( str , \""help\"" )"", ""Condition""]], [""False"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]], [""False"", [9579, ""True"", ""! strncasecmp ( str , subcmds [ i ] . name , strlen ( subcmds [ i ] . name ) )"", ""Condition""]], [""False"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]], [""True"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]]]",[],"[[[""!"", ""strcasecmp"", ""char *"", ""\""help\""""]], [[""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strncasecmp"", ""char *"", ""const struct command [ ]"", ""int"", ""name"", ""strlen"", ""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""const struct command [ ]"", ""int"", ""name""]]]","[[[""char *""], ""char *""]]","[""\""550 Unknown command: 'SITE %s'.\""""]"
"control_printf ( SL_SUCCESS , ""211 site md5 <filename>"" )",1709:12:50362:50415,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9534, ""True"", ""! strcasecmp ( str , \""help\"" )"", ""Condition""]], [""False"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]], [""False"", [9579, ""True"", ""! strncasecmp ( str , subcmds [ i ] . name , strlen ( subcmds [ i ] . name ) )"", ""Condition""]], [""False"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]], [""True"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]]]",[],"[[[""!"", ""strcasecmp"", ""char *"", ""\""help\""""]], [[""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strncasecmp"", ""char *"", ""const struct command [ ]"", ""int"", ""name"", ""strlen"", ""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""const struct command [ ]"", ""int"", ""name""]]]",[],"[""\""211 site md5 <filename>\""""]"
"control_printf ( SL_SUCCESS , ""211-site chown <owner> <filename>"" )",1708:12:50285:50348,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9534, ""True"", ""! strcasecmp ( str , \""help\"" )"", ""Condition""]], [""False"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]], [""False"", [9579, ""True"", ""! strncasecmp ( str , subcmds [ i ] . name , strlen ( subcmds [ i ] . name ) )"", ""Condition""]], [""False"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]], [""True"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]]]",[],"[[[""!"", ""strcasecmp"", ""char *"", ""\""help\""""]], [[""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strncasecmp"", ""char *"", ""const struct command [ ]"", ""int"", ""name"", ""strlen"", ""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""const struct command [ ]"", ""int"", ""name""]]]",[],"[""\""211-site chown <owner> <filename>\""""]"
"control_printf ( SL_SUCCESS , ""211-site chmod <mask> <filename>"" )",1707:12:50209:50271,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9534, ""True"", ""! strcasecmp ( str , \""help\"" )"", ""Condition""]], [""False"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]], [""False"", [9579, ""True"", ""! strncasecmp ( str , subcmds [ i ] . name , strlen ( subcmds [ i ] . name ) )"", ""Condition""]], [""False"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]], [""True"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]]]",[],"[[[""!"", ""strcasecmp"", ""char *"", ""\""help\""""]], [[""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strncasecmp"", ""char *"", ""const struct command [ ]"", ""int"", ""name"", ""strlen"", ""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""const struct command [ ]"", ""int"", ""name""]]]",[],"[""\""211-site chmod <mask> <filename>\""""]"
"control_printf ( SL_SUCCESS , ""211-Possible usages for SITE command:"" )",1706:12:50128:50195,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9534, ""True"", ""! strcasecmp ( str , \""help\"" )"", ""Condition""]], [""False"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]], [""False"", [9579, ""True"", ""! strncasecmp ( str , subcmds [ i ] . name , strlen ( subcmds [ i ] . name ) )"", ""Condition""]], [""False"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]], [""True"", [9608, ""True"", ""subcmds [ i ] . name"", ""Condition""]]]",[],"[[[""!"", ""strcasecmp"", ""char *"", ""\""help\""""]], [[""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strncasecmp"", ""char *"", ""const struct command [ ]"", ""int"", ""name"", ""strlen"", ""const struct command [ ]"", ""int"", ""name""]], [[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""const struct command [ ]"", ""int"", ""name""]]]",[],"[""\""211-Possible usages for SITE command:\""""]"
"control_printf ( SL_FAILURE , ""550 SITE commands are disabled."" )",1692:2:49755:49816,/data/download/bftpd/bftpd/commands.c,"[[""True"", [9630, ""True"", ""! strcasecmp ( config_getoption ( \""ENABLE_SITE\"" ) , \""no\"" )"", ""Condition""]]]","[["""", [9646, ""True"", ""int i ;"", ""IdentifierDeclStatement""]], ["""", [9650, ""True"", ""const struct command subcmds [ ] = { { \""chmod \"" , NULL , command_chmod , STATE_AUTHENTICATED } , { \""chown \"" , NULL , command_chown , STATE_AUTHENTICATED } , { \""md5\"" , NULL , command_md5 , STATE_AUTHENTICATED } , { NULL , NULL , 0 } } ;"", ""IdentifierDeclStatement""]], ["""", [9479, ""True"", ""char * str"", ""Parameter""]]]","[[[""!"", ""strcasecmp"", ""config_getoption"", ""\""ENABLE_SITE\"""", ""\""no\""""]], [[""int""]], [[""const struct command [ ]"", ""const struct command [ ]"", ""\""chmod \"""", ""NULL"", ""command_chmod"", ""STATE_AUTHENTICATED"", ""\""chown \"""", ""NULL"", ""command_chown"", ""STATE_AUTHENTICATED"", ""\""md5\"""", ""NULL"", ""command_md5"", ""STATE_AUTHENTICATED"", ""NULL"", ""NULL"", ""0"", ""=""]], [[""char *""]]]",[],"[""\""550 SITE commands are disabled.\""""]"
"control_printf ( SL_FAILURE , ""550 Not implemented yet\r\n"" )",1717:4:50555:50612,/data/download/bftpd/bftpd/commands.c,[],"[["""", [9698, ""True"", ""char * type"", ""Parameter""]], ["""", [9712, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""char *""]], [[""ENTRY""]]]",[],"[""\""550 Not implemented yet\\r\\n\""""]"
"control_printf ( SL_SUCCESS , ""211 End"" )",1775:4:53839:53876,/data/download/bftpd/bftpd/commands.c,[],"[["""", [9735, ""True"", ""control_printf ( SL_SUCCESS , \"" UTF8\"" )"", ""ExpressionStatement""]], ["""", [9767, ""True"", ""i ++"", ""IncDecOp""]], ["""", [9776, ""True"", ""i = 0 ;"", ""ForInit""]], ["""", [9746, ""True"", ""control_printf ( SL_SUCCESS , \"" %s\"" , commands [ i ] . name )"", ""ExpressionStatement""]], ["""", [9780, ""True"", ""control_printf ( SL_SUCCESS , \""211-Extensions supported:\"" )"", ""ExpressionStatement""]]]","[[[""control_printf"", ""SL_SUCCESS"", ""\"" UTF8\""""]], [[""int""]], [[""int"", ""0"", ""=""]], [[""control_printf"", ""SL_SUCCESS"", ""\"" %s\"""", ""commands"", ""int"", ""name""]], [[""control_printf"", ""SL_SUCCESS"", ""\""211-Extensions supported:\""""]]]",[],"[""\""211 End\""""]"
"control_printf ( SL_SUCCESS , "" UTF8"" )",1774:4:53798:53833,/data/download/bftpd/bftpd/commands.c,[],"[["""", [9767, ""True"", ""i ++"", ""IncDecOp""]], ["""", [9776, ""True"", ""i = 0 ;"", ""ForInit""]], ["""", [9746, ""True"", ""control_printf ( SL_SUCCESS , \"" %s\"" , commands [ i ] . name )"", ""ExpressionStatement""]], ["""", [9780, ""True"", ""control_printf ( SL_SUCCESS , \""211-Extensions supported:\"" )"", ""ExpressionStatement""]], ["""", [9789, ""True"", ""int i ;"", ""IdentifierDeclStatement""]]]","[[[""int""]], [[""int"", ""0"", ""=""]], [[""control_printf"", ""SL_SUCCESS"", ""\"" %s\"""", ""commands"", ""int"", ""name""]], [[""control_printf"", ""SL_SUCCESS"", ""\""211-Extensions supported:\""""]], [[""int""]]]",[],"[""\"" UTF8\""""]"
