class,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types
607,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'unsafe_symlink']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_9.cpp,"[""malloc"", ""realloc"", ""free"", ""out_of_memory"", ""fprintf"", ""strdup"", ""strcmp""]","[""char"", ""int"", ""void""]"
607,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'unsafe_symlink']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_72.cpp,"[""lstat"", ""bzero"", ""S_ISREG"", ""strerror"", ""file_checksum"", ""fprintf"", ""match_file_name"", ""S_ISDIR"", ""readlink"", ""strdup"", ""S_ISLNK""]","[""int"", ""char"", "" struct file_struct"", "" struct stat""]"
607,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'unsafe_symlink']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_83.cpp,"[""piped_child"", ""strtok"", ""getenv"", ""out_of_memory"", ""fprintf"", ""server_options"", ""strrchr"", ""strdup""]","[""int"", ""char""]"
612,-1,,"out_of_memory(""glob_expand_one"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_707.cpp,38,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'glob_expand_one']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_9.cpp,"[""malloc"", ""realloc"", ""free"", ""out_of_memory"", ""fprintf"", ""strdup"", ""strcmp""]","[""char"", ""int"", ""void""]"
612,-1,,"out_of_memory(""glob_expand_one"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_707.cpp,38,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'glob_expand_one']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/io.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_22.cpp,"[""malloc"", ""memmove"", ""read"", ""realloc"", ""num_waiting"", ""out_of_memory""]","[""int"", ""void""]"
612,-1,,"out_of_memory(""glob_expand_one"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_707.cpp,38,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'glob_expand_one']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_73.cpp,"[""send_file_entry"", ""realloc"", ""send_directory"", ""make_file"", ""out_of_memory"", ""S_ISDIR"", ""strcmp""]","[""int"", ""char"", ""void"", "" struct file_struct"", "" struct file_list""]"
612,-1,,"out_of_memory(""glob_expand_one"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_707.cpp,38,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'glob_expand_one']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_76.cpp,"[""malloc"", ""realloc"", ""S_ISREG"", ""read_byte"", ""out_of_memory"", ""fprintf"", ""clean_flist"", ""receive_file_entry""]","[""int"", ""unsigned"", "" struct file_list""]"
608,-1,,"out_of_memory(""glob_expand"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_805.cpp,30,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'glob_expand']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_9.cpp,"[""malloc"", ""realloc"", ""free"", ""out_of_memory"", ""fprintf"", ""strdup"", ""strcmp""]","[""char"", ""int"", ""void""]"
608,-1,,"out_of_memory(""glob_expand"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_805.cpp,30,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'glob_expand']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_72.cpp,"[""lstat"", ""bzero"", ""S_ISREG"", ""strerror"", ""file_checksum"", ""fprintf"", ""match_file_name"", ""S_ISDIR"", ""readlink"", ""strdup"", ""S_ISLNK""]","[""int"", ""char"", "" struct file_struct"", "" struct stat""]"
608,-1,,"out_of_memory(""glob_expand"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_805.cpp,30,"[""strdup_ret""]",[],"[[], [u'out_of_memory', u'glob_expand']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_83.cpp,"[""piped_child"", ""strtok"", ""getenv"", ""out_of_memory"", ""fprintf"", ""server_options"", ""strrchr"", ""strdup""]","[""int"", ""char""]"
618,-1,,"out_of_memory(""normalize_path"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_821.cpp,15,"[""strdup_ret"", ""strdup_ret""]",[],"[[], [u'out_of_memory', u'normalize_path']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_9.cpp,"[""malloc"", ""realloc"", ""free"", ""out_of_memory"", ""fprintf"", ""strdup"", ""strcmp""]","[""char"", ""int"", ""void""]"
618,-1,,"out_of_memory(""normalize_path"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_821.cpp,15,"[""strdup_ret"", ""strdup_ret""]",[],"[[], [u'out_of_memory', u'normalize_path']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_72.cpp,"[""lstat"", ""bzero"", ""S_ISREG"", ""strerror"", ""file_checksum"", ""fprintf"", ""match_file_name"", ""S_ISDIR"", ""readlink"", ""strdup"", ""S_ISLNK""]","[""int"", ""char"", "" struct file_struct"", "" struct stat""]"
618,-1,,"out_of_memory(""normalize_path"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_821.cpp,15,"[""strdup_ret"", ""strdup_ret""]",[],"[[], [u'out_of_memory', u'normalize_path']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_83.cpp,"[""piped_child"", ""strtok"", ""getenv"", ""out_of_memory"", ""fprintf"", ""server_options"", ""strrchr"", ""strdup""]","[""int"", ""char""]"
616,-1,,"out_of_memory(""read_args"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_844.cpp,36,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'read_args']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_9.cpp,"[""malloc"", ""realloc"", ""free"", ""out_of_memory"", ""fprintf"", ""strdup"", ""strcmp""]","[""char"", ""int"", ""void""]"
616,-1,,"out_of_memory(""read_args"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_844.cpp,36,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'read_args']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/io.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_22.cpp,"[""malloc"", ""memmove"", ""read"", ""realloc"", ""num_waiting"", ""out_of_memory""]","[""int"", ""void""]"
616,-1,,"out_of_memory(""read_args"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_844.cpp,36,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'read_args']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_73.cpp,"[""send_file_entry"", ""realloc"", ""send_directory"", ""make_file"", ""out_of_memory"", ""S_ISDIR"", ""strcmp""]","[""int"", ""char"", ""void"", "" struct file_struct"", "" struct file_list""]"
616,-1,,"out_of_memory(""read_args"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_844.cpp,36,"[""realloc_array_ret"", ""realloc_array_ret""]",[],"[[], [u'out_of_memory', u'read_args']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.4.4/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_76.cpp,"[""malloc"", ""realloc"", ""S_ISREG"", ""read_byte"", ""out_of_memory"", ""fprintf"", ""clean_flist"", ""receive_file_entry""]","[""int"", ""unsigned"", "" struct file_list""]"
