patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/credential-cache--daemon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/credential-cache--daemon.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3397.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3397.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3397.cpp,11,11,186,186,"warning(""dup failed: %s"", strerror(errno));","warning_errno(""dup failed"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2929.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2929.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2929.cpp,28,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""warning"", ""%s"", ""strerror"", ""errno""], [""warning_errno""]]",[-9558594043159494063],"[""dup_ret""]","[""strerror_ret""]",set([]),set([]),1148
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/diff-no-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/diff-no-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3398.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3398.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3398.cpp,6,6,67,67,"error(""error while reading from stdin %s"",
				     strerror(errno));","error_errno(""error while reading from stdin"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2930.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2930.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2930.cpp,6,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""strbuf_read_ret""]","[""strerror_ret""]",set([]),set([]),1149
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/editor.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/editor.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3399.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3399.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3399.cpp,6,6,65,65,"error(""could not read file '%s': %s"",
				path, strerror(errno));","error_errno(""could not read file '%s'"", path);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2931.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2931.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2931.cpp,34,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""strbuf_read_file_ret""]","[""strerror_ret"", ""strbuf_read_file_arg_ret""]",set([]),set([]),1150
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3400.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3400.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3400.cpp,6,6,170,170,"error(""unable to create symlink %s (%s)"",
					     path, strerror(errno));","error_errno(""unable to create symlink %s"",
						   path);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2932.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2932.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2932.cpp,32,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""symlink_ret""]","[""strerror_ret"", ""symlink_arg_ret""]",set([]),set([]),1151
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3401.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3401.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3401.cpp,6,6,188,188,"error(""unable to create file %s (%s)"",
				path, strerror(errno));","error_errno(""unable to create file %s"", path);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2933.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2933.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2933.cpp,50,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""open_output_fd_ret""]","[""strerror_ret"", ""open_output_fd_arg_ret""]",set([]),set([]),1152
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/entry.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3402.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3402.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3402.cpp,6,6,286,285,"error(""unable to unlink old '%s' (%s)"",
				     path.buf, strerror(errno));","error_errno(""unable to unlink old '%s'"", path.buf);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2934.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2934.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2934.cpp,39,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""unlink_ret""]","[""strerror_ret"", ""remove_subtree_arg_ret"", null]",set([]),set([]),1153
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3403.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3403.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3403.cpp,6,6,416,417,"error(""can't write crash report %s: %s"", loc, strerror(errno));","error_errno(""can't write crash report %s"", loc);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2935.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2935.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2935.cpp,9,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""fopen_ret""]","[""strerror_ret"", ""fopen_arg_ret""]",set([]),set([]),1498
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3404.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3404.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3404.cpp,10,10,1808,1809,"error(""Unable to write marks file %s: %s"",
			export_marks_file, strerror(errno));","error_errno(""Unable to write marks file %s"",
				       export_marks_file);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2936.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2936.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2936.cpp,9,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""hold_lock_file_for_update_ret""]","[""strerror_ret"", null]",set([]),set([]),1154
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/fast-import.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3405.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3405.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3405.cpp,6,6,1824,1825,"error(""Unable to write file %s: %s"",
			export_marks_file, strerror(errno));","error_errno(""Unable to write file %s"",
				       export_marks_file);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2937.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2937.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2937.cpp,25,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""commit_lock_file_ret""]","[""strerror_ret"", null]",set([]),set([]),1155
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/gpg-interface.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/gpg-interface.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3408.cpp,6,6,221,221,"error(_(""could not create temporary file '%s': %s""),
			     path, strerror(errno));","error_errno(_(""could not create temporary file '%s'""), path);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2938.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2938.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2938.cpp,14,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""git_mkstemp_ret""]","[""strerror_ret"", ""unlink_arg""]",set([]),set([]),1156
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/gpg-interface.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/gpg-interface.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3408.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3408.cpp,9,8,224,223,"error(_(""failed writing detached signature to '%s': %s""),
			     path, strerror(errno));","error_errno(_(""failed writing detached signature to '%s'""), path);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2939.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2939.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2939.cpp,17,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""write_in_full_ret""]","[""strerror_ret"", ""unlink_arg""]",set([]),set([]),1157
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3410.cpp,6,6,1734,1734,"error(_(""'%s': %s""), filename, strerror(errno));","error_errno(_(""failed to stat '%s'""), filename);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2940.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2940.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2940.cpp,11,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno"", ""failed"", ""to"", ""stat""]]",[-32915573181964295283],"[""strerror_arg"", null]","[""strerror_ret"", ""lstat_arg_ret""]",set([]),set([]),1158
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3410.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3410.cpp,17,17,1745,1745,"error(_(""'%s': short read %s""), filename, strerror(errno));","error_errno(_(""'%s': short read""), filename);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2941.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2941.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2941.cpp,22,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""read_in_full_ret"", ""lstat_arg_ret"", null]","[""strerror_ret"", ""open_arg_ret""]",set([]),set([]),1159
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3412.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3412.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3412.cpp,6,6,448,462,"warning(""unable to set SO_KEEPALIVE on socket %s"",
			strerror(errno));","warning_errno(""unable to set SO_KEEPALIVE on socket"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2942.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2942.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2942.cpp,11,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""warning"", ""%s"", ""strerror"", ""errno""], [""warning_errno""]]",[-9558594043159494063],"[""setsockopt_ret""]","[""strerror_ret""]",set([]),set([]),1160
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3413.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3413.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3413.cpp,6,6,1896,1924,"error(""Couldn't create temporary file %s: %s"",
		      freq->tmpfile, strerror(errno));","error_errno(""Couldn't create temporary file %s"", freq->tmpfile);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2943.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2943.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2943.cpp,45,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""xcalloc_ret"", null]","[""strerror_ret"", ""xcalloc_ret"", null]",set([]),set([]),1161
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3414.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3414.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3414.cpp,6,6,1942,1969,"error(""Couldn't truncate temporary file %s: %s"",
					  freq->tmpfile, strerror(errno));","error_errno(""Couldn't truncate temporary file %s"",
					    freq->tmpfile);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2944.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2944.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2944.cpp,91,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""ftruncate_ret""]","[""strerror_ret"", ""fwrite_sha1_file_arg_ret"", null]",set([]),set([]),1162
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3415.cpp,6,6,77,77,"warning(""cannot open /etc/mailname: %s"",
				strerror(errno));","warning_errno(""cannot open /etc/mailname"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2945.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2945.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2945.cpp,8,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""warning"", ""%s"", ""strerror"", ""errno""], [""warning_errno""]]",[-9558594043159494063],"[""strerror_arg"", null]","[""strerror_ret""]",set([]),set([]),1163
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3415.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3415.cpp,12,11,83,82,"warning(""cannot read /etc/mailname: %s"",
				strerror(errno));","warning_errno(""cannot read /etc/mailname"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2946.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2946.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2946.cpp,14,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""warning"", ""%s"", ""strerror"", ""errno""], [""warning_errno""]]",[-9558594043159494063],"[""ferror_ret""]","[""strerror_ret""]",set([]),set([]),1164
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/ident.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3416.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3416.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3416.cpp,6,6,127,125,"warning(""cannot get host name: %s"", strerror(errno));","warning_errno(""cannot get host name"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2947.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2947.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2947.cpp,5,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""warning"", ""%s"", ""strerror"", ""errno""], [""warning_errno""]]",[-9558594043159494063],"[""gethostname_ret""]","[""strerror_ret""]",set([]),set([]),1165
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/mailmap.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/mailmap.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3417.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3417.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3417.cpp,6,6,191,191,"error(""unable to open mailmap at %s: %s"",
			     filename, strerror(errno));","error_errno(""unable to open mailmap at %s"", filename);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2948.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2948.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2948.cpp,13,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121909024948375],"[""fopen_ret""]","[""strerror_ret"", ""fopen_arg_ret""]",set([]),set([]),1498
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/match-trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/match-trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3418.cpp,14,14,58,58,"die(""unable to read tree (%s)"", sha1_to_hex(hash));","die(""unable to read tree (%s)"", oid_to_hex(hash));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2949.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2949.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2949.cpp,9,"[""updateVariable""]","[[""sha1_to_hex""], [""oid_to_hex""]]",[5722772095999725640],"[""read_sha1_file_ret""]","[""sha1_to_hex_ret""]",set([]),set([]),1166
git-2.8.6_diff_git-2.9.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.8.6/match-trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.9.0/match-trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_patch_hunk_3418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_hunk_3418.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_hunk_3418.cpp,16,16,60,60,"die(""%s is not a tree"", sha1_to_hex(hash));","die(""%s is not a tree"", oid_to_hex(hash));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_old_log_2950.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_new_log_2950.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2950.cpp,11,"[""updateVariable""]","[[""sha1_to_hex""], [""oid_to_hex""]]",[5722772095999725640],"[""read_sha1_file_arg_ret"", null]","[""sha1_to_hex_ret""]",set([]),set([]),1167
