class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types,necessity
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_592_last_repos.cpp,"[""start_server""]","[""int"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_593_last_repos.cpp,"[""do_server_sender"", ""io_start_multiplex_out"", ""setup_protocol"", ""exit_cleanup"", ""do_server_recv"", ""io_start_buffering_in"", ""send_msg_int"", ""io_set_sock_fds"", ""recv_filter_list"", ""set_nonblocking"", ""io_start_multiplex_in""]","[""int"", ""char"", ""void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_594_last_repos.cpp,"[""rprintf"", ""io_start_multiplex_out"", ""exit_cleanup"", ""check_alt_basis_dirs"", ""wait_process_with_flush"", ""DEBUG_GTE"", ""set_nonblocking"", ""io_set_sock_fds"", ""read_final_goodbye"", ""start_filesfrom_forwarding"", ""set_blocking"", ""send_file_list"", ""handle_stats"", ""recv_additional_file_list"", ""send_files"", ""do_recv"", ""get_local_name"", ""recv_file_list"", ""io_flush"", ""MAX"", ""start_write_batch"", ""setup_protocol"", ""send_filter_list"", ""io_start_buffering_in"", ""log_format_has"", ""output_summary"", ""io_start_buffering_out"", ""io_start_multiplex_in""]","[""int"", ""char"", "" struct file_list"", ""pid_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_595_last_repos.cpp,"[""rprintf"", ""strdup""]","[""int"", ""char""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_596_last_repos.cpp,"[""rprintf"", ""check_for_hostspec"", ""exit_cleanup"", ""do_cmd"", ""copy_argv"", ""DEBUG_GTE"", ""client_run"", ""start_socket_client"", ""strrchr"", ""fflush"", ""NS"", ""start_inband_exchange"", ""strcmp""]","[""int"", ""char"", ""pid_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_598_last_repos.cpp,"[""exit_cleanup"", ""setlocale"", ""memset"", ""setup_iconv"", ""write_stream_flags"", ""sigemptyset"", ""set_nonblocking"", ""write_batch_shell_file"", ""sigprocmask"", ""change_dir"", ""do_open"", ""umask"", ""read_stream_flags"", ""full_fname"", ""usage"", ""daemon_main"", ""rsyserr"", ""MY_UID"", ""MY_GID"", ""parse_arguments"", ""read_args"", ""SIGACTMASK"", ""start_server"", ""start_daemon"", ""start_client"", ""option_error"", ""init_flist"", ""time"", ""SIGACTION"", ""strcmp""]","[""int"", ""char"", ""sigset_t""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_599_last_repos.cpp,"[""Assert"", ""Tracevv"", ""put_short""]","[""int"", ""local void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_600_last_repos.cpp,"[""defined"", ""Assert"", ""bi_reverse"", ""gen_trees_header"", ""gen_codes""]","[""int"", ""local void"", ""ush""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_601_last_repos.cpp,"[""Assert"", ""fclose"", ""fopen"", ""SEPARATOR""]","[""int"", ""void"", ""FILE""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_603_last_repos.cpp,[],"[""int"", ""local void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_604_last_repos.cpp,"[""smaller""]","[""int"", ""local void"", ""ct_data""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_605_last_repos.cpp,"[""Trace""]","[""intf"", ""ct_data"", ""int"", ""local void"", ""ush"", ""tree_desc""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_606_last_repos.cpp,"[""Assert"", ""Tracev"", ""bi_reverse"", ""isgraph"", ""Tracecv""]","[""int"", ""local void"", ""ushf"", ""ush""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_607_last_repos.cpp,"[""gen_codes"", ""pqdownheap"", ""gen_bitlen"", ""fprintf"", ""pqremove"", ""uch""]","[""int"", ""tree_desc"", ""local void"", ""ct_data""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_608_last_repos.cpp,[],"[""int"", ""local void"", ""ct_data""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_609_last_repos.cpp,"[""Assert"", ""send_bits"", ""send_code""]","[""int"", ""local void"", ""ct_data""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_610_last_repos.cpp,"[""Tracev"", ""scan_tree"", ""build_tree""]","[""int"", ""local int""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_611_last_repos.cpp,"[""Assert"", ""Tracev"", ""send_bits"", ""send_tree""]","[""int"", ""local void""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_612_last_repos.cpp,"[""copy_block"", ""send_bits""]","[""int"", ""void ZLIB_INTERNAL"", ""ulg"", ""charf""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_615_last_repos.cpp,"[""put_short"", ""init_block"", ""send_bits"", ""build_tree"", ""_tr_stored_block"", ""put_byte"", ""MAX_DIST"", ""bi_windup"", ""detect_data_type"", ""Assert"", ""build_bl_tree"", ""isgraph"", ""uInt"", ""d_code"", ""send_code"", ""compress_block"", ""Tracev"", ""send_all_trees"", ""ush"", ""ulg"", ""Tracecv""]","[""code"", ""ct_data"", ""int"", ""local void"", ""unsigned"", ""local int"", ""len"", ""local unsigned"", ""unsigned long"", ""void ZLIB_INTERNAL"", ""int ZLIB_INTERNAL"", ""ulg"", ""charf""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_616_last_repos.cpp,"[""MAX_DIST"", ""ush"", ""Assert"", ""d_code"", ""Tracev"", ""ulg""]","[""int"", ""int ZLIB_INTERNAL"", ""unsigned"", ""ulg""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_617_last_repos.cpp,"[""send_bits"", ""Tracecv"", ""Assert"", ""isgraph"", ""uInt"", ""d_code"", ""send_code""]","[""int"", ""local void"", ""unsigned"", ""ct_data""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_618_last_repos.cpp,[],"[""int"", ""unsigned long"", ""local int""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_619_last_repos.cpp,[],"[""local unsigned"", ""int"", ""code"", ""unsigned"", ""len""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_622_last_repos.cpp,"[""put_byte"", ""bi_windup"", ""put_short""]","[""int"", ""local void"", ""unsigned"", ""charf""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_630_last_repos.cpp,"[""ZFREE"", ""inflateReset""]","[""z_streamp"", ""int"", ""int ZEXPORT"", "" struct inflate_state"", ""strm"", ""windowBits""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_631_last_repos.cpp,"[""int"", ""Tracev"", ""ZALLOC"", ""ZFREE"", ""inflateReset2""]","[""char"", ""z_streamp"", ""int"", ""int ZEXPORT"", "" struct inflate_state"", ""version"", ""strm"", ""stream_size"", ""windowBits""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_632_last_repos.cpp,"[""inflateInit2_""]","[""char"", ""z_streamp"", ""int"", ""int ZEXPORT"", ""version"", ""strm"", ""stream_size""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_633_last_repos.cpp,[],"[""z_streamp"", ""int"", ""value"", ""int ZEXPORT"", "" struct inflate_state"", ""strm"", ""bits""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_634_last_repos.cpp,"[""inflate_table""]","[""int"", ""local void"", ""unsigned"", ""code""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_637_last_repos.cpp,"[""CRC2"", ""CRC4"", ""int"", ""INITBITS"", ""adler32"", ""BYTEBITS"", ""Trace"", ""PULLBYTE"", ""ZSWAP32"", ""Tracevv"", ""unsigned"", ""BITS"", ""LOAD"", ""NEEDBITS"", ""updatewindow"", ""unsigned char"", ""UPDATE"", ""zmemcpy"", ""crc32"", ""Tracev"", ""RESTORE"", ""fixedtables"", ""inflate_table"", ""DROPBITS"", ""inflate_fast""]","[""z_streamp"", ""code"", ""unsigned short"", ""int"", ""unsigned char"", ""unsigned"", ""int ZEXPORT"", "" struct inflate_state"", ""unsigned long"", ""strm"", ""flush"", ""unsigned char FAR"", ""z_const unsigned char FAR""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_640_last_repos.cpp,"[""Tracev"", ""adler32"", ""updatewindow""]","[""z_streamp"", ""dictionary"", ""int"", ""dictLength"", ""unsigned long"", ""int ZEXPORT"", "" struct inflate_state"", ""uInt"", ""strm"", ""Bytef""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_642_last_repos.cpp,"[""int""]","[""local unsigned"", ""unsigned char FAR"", ""unsigned""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/inflate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_646_last_repos.cpp,[],"[""z_streamp"", "" struct inflate_state"", ""subvert"", ""int ZEXPORT"", ""int"", ""strm""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/crc32.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_648_last_repos.cpp,"[""int"", ""ZSWAP32"", ""fclose"", ""fopen"", ""write_table""]","[""int"", ""unsigned char"", ""local void"", ""z_crc_t"", ""FILE""]",accept-true
589,2,rsync-1.4.5_diff_rsync-1.5,-1,,"fprintf(FERROR,""generate_files phase=%d\n"",phase);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_222.cpp,44,[null],"[null, ""int""]","[[], [""fprintf"", ""FERROR"", ""generate_files"", ""phase"", ""%d\\n"", ""phase""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-3.1.2/zlib/crc32.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_649_last_repos.cpp,"[""unsigned long""]","[""int"", ""local void"", ""z_crc_t FAR""]",accept-true
